RiderID,Age,Gender,Occupation
1,27,Other,Self-Employed
2,39,Female,Self-Employed
3,48,Female,Professional
4,34,Male,Other
5,33,Male,Self-Employed
6,51,Male,Unemployed
7,54,Male,Self-Employed
8,67,Male,Retired
9,56,Male,Self-Employed
10,34,Male,Other
11,50,Male,Professional
12,40,Male,Other
13,70,Male,Professional
14,65,Male,Self-Employed
15,55,Male,Professional
16,56,Male,Retired
17,37,Male,Unemployed
18,46,Male,Other
19,41,Male,Other
20,29,Male,Unemployed
21,68,Male,Other
22,58,Male,Unemployed
23,60,Male,Professional
24,30,Male,Unemployed
25,42,Male,Professional
26,49,Male,Student
27,42,Male,Professional
28,31,Male,Self-Employed
29,43,Male,Retired
30,62,Other,Professional
31,18,Female,Professional
32,44,Male,Self-Employed
33,34,Male,Professional
34,60,Male,Professional
35,57,Male,Professional
36,33,Male,Unemployed
37,54,Male,Other
38,42,Male,Student
39,57,Male,Other
40,44,Male,Student
41,32,Male,Other
42,18,Male,Self-Employed
43,32,Male,Other
44,30,Male,Unemployed
45,52,Male,Retired
46,26,Male,Other
47,37,Male,Retired
48,51,Male,Professional
49,29,Male,Unemployed
50,58,Male,Professional
51,32,Male,Other
52,65,Male,Unemployed
53,16,Male,Self-Employed
54,69,Male,Professional
55,29,Male,Professional
56,65,Female,Other
57,19,Female,Other
58,43,Other,Self-Employed
59,21,Male,Professional
60,16,Male,Self-Employed
61,40,Male,Other
62,31,Male,Other
63,52,Male,Retired
64,32,Male,Other
65,19,Male,Unemployed
66,55,Male,Self-Employed
67,45,Male,Professional
68,61,Male,Self-Employed
69,46,Male,Student
70,41,Male,Self-Employed
71,50,Male,Professional
72,36,Female,Retired
73,16,Female,Unemployed
74,22,Male,Professional
75,22,Other,Student
76,70,Male,Self-Employed
77,67,Female,Other
78,40,Other,Professional
79,33,Female,Self-Employed
80,20,Female,Unemployed
81,64,Male,Professional
82,61,Other,Student
83,50,Female,Student
84,21,Male,Unemployed
85,39,Male,Unemployed
86,28,Other,Other
87,51,Other,Retired
88,38,Male,Professional
89,62,Female,Other
90,55,Male,Student
91,46,Female,Professional
92,28,Female,Self-Employed
93,37,Male,Other
94,21,Other,Other
95,46,Other,Other
96,37,Male,Self-Employed
97,53,Female,Other
98,19,Other,Other
99,61,Male,Self-Employed
100,54,Female,Unemployed
